8.98951,-2.84887,2.556530152540726,1.651515724809144,1.3284497065080128,0.8043821118697092
8.97506,-2.79979,2.5568390741167515,1.6679275306869132,1.2625398894142623,0.7569512860635512
8.9606,-2.75071,2.5571489186652356,2.850223095222584,3.3669044591462045,1.1812775164125426
8.94615,-2.70163,2.5574578402412613,2.236870990543862,2.446584185270665,1.093752923442319
8.93169,-2.65255,2.5577676847897455,1.1931209279156898,0.2691462612740816,0.22558171177523795
8.91724,-2.60347,2.558076606365771,1.1069022758943032,0.15636249503436486,0.14126133665054974
8.90278,-2.55439,2.5583864509142553,1.8715970331290896,1.3820292128196228,0.7384224212564778
8.88833,-2.50531,2.558695372490281,1.40510888076083,0.7119844080545342,0.5067112006786357
8.87387,-2.45623,2.559005217038765,1.2600856908341802,0.16251852288030724,0.1289741833134535
8.85942,-2.40715,2.5593141386147913,1.4841482794854632,0.5110204472744675,0.3443189971905181
8.84496,-2.35807,2.559623983163275,2.2603051591485057,2.3439632310346665,1.0370118483991233
8.8305,-2.30899,2.559933827711759,1.2337190684664017,0.20083282266740252,0.16278651096562172
8.81605,-2.25991,2.560242749287785,1.3663639003857782,0.19570776102749637,0.14323253195743857
8.80159,-2.21083,2.560552593836269,1.251277777767096,0.2740647918138405,0.21902793822720074
8.78714,-2.16176,2.5608617242088774,1.2780470733163465,0.22518163716956838,0.176191974357607
8.77268,-2.11268,2.561171568757361,1.336342158232664,0.2646110069693732,0.1980114189612381
8.77268,-2.11268,2.561171568757361,1.7203891576473935,0.859134652245415,0.49938390301196084
8.75223,-2.06438,2.5620505599418215,1.4964792318045805,0.1178824796491887,0.07877321458516741
8.73179,-2.01608,2.5629286281538235,1.5052677175644642,0.10673957859887523,0.07091069406017739
8.71134,-1.96778,2.5638076193382835,1.3828423014575348,0.1925030306551607,0.139208231084817
8.69089,-1.91948,2.564686610522744,1.364603824074028,0.27578881050699117,0.20210174238235903
8.67044,-1.87119,2.565565810503787,1.5043936792154455,0.13624776780652315,0.09056656491509427
8.65,-1.82289,2.566443878715788,1.5496021458414413,0.11772481294492781,0.07597099246465143
8.62955,-1.77459,2.5673228699002486,1.4465830855649928,0.07696806170810713,0.05320680331198928
8.6091,-1.72629,2.5682018610847086,1.2839720212392227,0.2267435266105387,0.17659537969659003
8.58865,-1.67799,2.5690808522691686,1.4554078769024594,0.08391340392929833,0.0576562799068334
8.5682,-1.62969,2.569959843453629,1.3997515720315536,0.13063190503109157,0.0933250639908171
8.54776,-1.5814,2.5708381204622133,1.4484512523392035,0.07802650666186874,0.05386892139853403
8.52731,-1.5331,2.5717171116466733,1.3987363672767688,0.10725214953192796,0.07667788729962
8.50686,-1.4848,2.5725961028311333,1.4886569413598079,0.07539773178368528,0.05064815787229898
8.48641,-1.4365,2.573475094015594,1.4546372489753754,0.09784481293377824,0.06726406394631972
8.46596,-1.3882,2.5743540852000537,1.4711922502842147,0.10410129967353512,0.07075982058322026
8.44552,-1.3399,2.575232153412056,1.5859164009823934,0.14663254749466656,0.09245919104174423
8.42507,-1.29161,2.576111353393099,1.6481709723630142,0.23531713030469195,0.14277470860156777
8.40462,-1.24331,2.576990344577559,1.602440289403291,0.1594745711096285,0.09951982121531211
8.40462,-1.24331,2.576990344577559,1.7865304227346734,1.278678513989889,0.7157328516312604
8.38774,-1.19382,2.577514987801086,1.3688881949250313,0.08745713742325613,0.06388917498703817
8.37087,-1.14432,2.5780384992555723,1.4474300492647056,0.10571601783388263,0.07303704789574209
8.35399,-1.09483,2.5785631424790996,1.3474144437451339,0.11874625725419119,0.08812897754319478
8.33712,-1.04534,2.5790868627301684,1.370505333294806,0.2365609817321708,0.1726085816561246
8.32024,-0.99585,2.579611505953696,1.4561118509124042,0.25318211669077023,0.17387545917720917
8.30336,-0.94636,2.5801361491772234,1.5898831977813628,0.2238352962459326,0.14078725818241772
8.28649,-0.89686,2.5806596606317096,1.6050102062154792,0.16773097451418822,0.10450461552496175
8.26961,-0.84737,2.5811843038552373,1.380194335302327,0.1086754251595394,0.07873921981844276
8.25273,-0.79788,2.581708947078764,1.3534751667000617,0.12990350689333652,0.09597775422068303
8.23586,-0.74839,2.582232667329833,1.4091179278200605,0.07504429759630281,0.05325622228964055
8.21898,-0.6989,2.58275731055336,1.3936129292622537,0.10599375808026407,0.07605681308968244
8.2021,-0.64941,2.5832819537768876,1.3718766917890728,0.11098374616778649,0.080899214070801
8.18523,-0.59991,2.5838054652313738,1.3107454160424918,0.06587143803879716,0.05025494442519701
8.16835,-0.55042,2.584330108454901,1.233104959866047,0.06883224999494679,0.055820268537744
8.15147,-0.50093,2.584854751678429,1.1453345667808994,0.1199027553598798,0.10468797400997067
8.1346,-0.45144,2.585378471929497,1.1325115708978082,0.1373018891275786,0.12123663250410004
8.11772,-0.40195,2.5859031151530245,1.159166033398439,0.08170391924294929,0.07048508745844632
8.10084,-0.35245,2.5864275495799696,1.2524217316899855,0.10411081306102885,0.08312760025374552
8.08397,-0.30296,2.5869512698310384,1.2375542110051085,0.10362495981937962,0.0837336731578152
8.08397,-0.30296,2.5869512698310384,1.1453159252897818,0.04378068170309047,0.03822585605977086
8.06702,-0.25387,2.587490725725069,1.1450778433483229,0.07112759320533686,0.06211594575732303
8.05007,-0.20478,2.5880301816190996,1.2648072533528132,0.16895620878571901,0.1335825742126649
8.03312,-0.15569,2.58856963751313,1.1917619975525189,0.04906334448624098,0.041168743916151634
8.01617,-0.1066,2.5891090934071608,1.1661302193310266,0.101666783234703,0.08718304486871642
7.99922,-0.05751,2.5896485493011916,1.1865755762120451,0.09644679874313378,0.08128163150890474
7.98227,-0.00842,2.5901880051952224,1.1677032765581898,0.10947810516668037,0.09375507234112379
7.96532,0.04067,2.5907274610892523,1.1714960081467638,0.08856461252307186,0.07559958540804228
7.94837,0.08976,2.5912669169832836,1.1282911119550083,0.04746146201776874,0.04206490817385904
7.93143,0.13885,2.5918054499048555,1.1568294187955037,0.06113949378644526,0.05285091543583322
7.91448,0.18795,2.5923446970023036,1.1188359961914487,0.09681240293327269,0.08652957472125049
7.89753,0.23704,2.5928841528963344,1.1789412800633297,0.077490148476709,0.06572859037775523
7.88058,0.28613,2.5934236087903653,1.1204831172181382,0.101129437589683,0.09025520870029753
7.86363,0.33522,2.593963064684395,1.0344041188065791,0.07229545164023185,0.06989091625393094
7.84668,0.38431,2.594502520578426,1.0367540133525668,0.11488145803027323,0.1108087902729977
7.82973,0.4334,2.595041976472457,1.1299487092205862,0.07469531149186472,0.06610504608070919
7.81278,0.48249,2.5955814323664876,1.287815568143076,0.19374994679223165,0.15044852041321655
7.79583,0.53158,2.596120888260518,1.2198863832003237,0.07805313367160185,0.06398393714899296
7.77888,0.58067,2.596660344154549,1.1681062270732014,0.1565518098541237,0.1340218947778224
7.76193,0.62976,2.5971998000485796,1.1964683876766073,0.16565843468445507,0.13845617351089662
7.74498,0.67885,2.59773925594261,1.086724084379433,0.19802019412599245,0.18221754442763696
7.74498,0.67885,2.59773925594261,1.0711812057163645,0.20323262869664546,0.1897275900772842
7.7202,0.72402,2.599083247531818,1.2407471465583844,0.15079137856155705,0.12153272242440853
7.69542,0.76919,2.600427239121026,1.0546821260397878,0.1571767188284152,0.1490275742309164
7.67064,0.81435,2.601771439506816,1.243502324652476,0.2920763048097597,0.2348819933982728
7.64585,0.85952,2.6031163540684825,1.2450665552965006,0.2092979535041141,0.16810181962864773
7.62107,0.90468,2.604460554454273,1.3105312321050717,0.24376642187634456,0.18600580886942236
7.59629,0.94985,2.6058045460434816,1.305560669260614,0.16285926134938483,0.12474277540975394
7.5715,0.99502,2.6071494606051484,1.0848483289488677,0.1953301898859697,0.18005299420540125
7.54672,1.04018,2.6084936609909386,1.16775456012397,0.1704418347789941,0.14595689933413733
7.52194,1.08535,2.6098376525801465,1.3159737243644771,0.17892210323980742,0.13596175966675492
7.49716,1.13052,2.611181644169355,1.309577478841077,0.14993625651403092,0.1144920853760546
7.47237,1.17568,2.6125267675276036,1.351235155254511,0.1970564106090295,0.1458342834278265
7.44759,1.22085,2.6138707591168115,1.1815236025132698,0.15634353195362097,0.13232366380244617
7.42281,1.26601,2.615214959502602,1.2642752147201954,0.11129482755446721,0.08803053817605572
7.39802,1.31118,2.616559874064269,1.2405575274760974,0.1982181825777681,0.15978153224465225
7.37324,1.35635,2.6179038656534765,1.2163626778828451,0.21936751179178687,0.18034712489995966
7.34846,1.40151,2.6192480660392676,1.195298439340819,0.1908576835644173,0.15967366582497267
7.32367,1.44668,2.6205929806009336,1.3155349711663962,0.1775401816387698,0.13495664161733145
7.29889,1.49185,2.6219369721901415,1.21717572168062,0.17018729662720353,0.13982146833508705
7.27411,1.53701,2.6232811725759317,1.1988935789740336,0.23470144950687605,0.195765040052783
7.24933,1.58218,2.6246251641651406,1.1438908811233552,0.19599044693553302,0.1713366634613444
7.24933,1.58218,2.6246251641651406,1.226325475892365,0.2934467414484983,0.2392894441298015
7.22448,1.62668,2.625989605932576,1.2608980234657796,0.20147080210893836,0.15978358151055205
7.19963,1.67118,2.6273540477000115,1.332394687052108,0.12734738013140853,0.09557782042283704
7.17477,1.71568,2.628719412439906,1.1859263036923606,0.1729480925382167,0.1458337604956951
7.14992,1.76018,2.630083854207341,1.1633176134572105,0.16923974216427323,0.14548025423711874
7.12507,1.80468,2.631448295974777,1.3916486707607656,0.16865973304310825,0.12119418973102448
7.10022,1.84918,2.6328127377422117,1.182650919496258,0.1433885866805296,0.12124337310083433
7.07537,1.89368,2.634177179509648,1.2304681441017598,0.1729380560787276,0.14054655287721582
7.05052,1.93818,2.635541621277084,1.1898426664311392,0.1573768756985879,0.13226696279990555
7.02567,1.98268,2.636906063044519,1.299087620947456,0.09500893316103949,0.07313512316570854
